Group,daily_1,daily_2,daily_3,daily_4
Chloroplast_ge,0.0,0.0,0.0,0.0
Pelosinus,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.00032237266279819472,0.0016511585477102717,0.0013288709170854271
Rhodobacteraceae_unclassified,0.0,0.0002981514609421586,0.0,0.0
Desulfopila,0.0,0.0,0.0,0.0
Desulfocurvus,0.0,0.0,0.0,0.0
Sphaerochaeta,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Bacteroidia_unclassified,0.0,0.0,0.0,0.0
Colwelliaceae_unclassified,0.0,0.0,0.0039408866995073897,0.001
Clostridiales_unclassified,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Crocinitomix,0.0,0.0,0.00066107522229760503,0.00099386254187604694
Desulfopila,0.0,0.0,0.0,0.00033333333333333332
Pusillimonas,0.0,0.0,0.00032840722495894905,0.0
Crocinitomix,0.0,0.0,0.00033266799733865598,0.00099386254187604694
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Comamonadaceae_unclassified,0.00033068783068783067,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Massilia,0.0,0.0,0.0,0.0
Flavobacterium,0.00031836994587710921,0.0,0.0,0.0
Cellvibrio,0.00033068783068783067,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Spirochaeta_2,0.0,0.0,0.0,0.0
Micrococcus,0.0,0.0,0.0,0.0
Marinobacter,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Cellvibrionaceae_unclassified,0.0,0.0,0.0029556650246305421,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Fodinicurvata,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
NB1-n_ge,0.0,0.0,0.0,0.0
Clostridiales_unclassified,0.0,0.0,0.0,0.0013366834170854271
Cellvibrionaceae_unclassified,0.0,0.00032237266279819472,0.00032840722495894905,0.0
Balneola,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Methylotenera,0.0,0.0,0.0,0.0
OCS116_clade_ge,0.0,0.0,0.0,0.0
Balneola,0.0,0.0,0.0,0.0
HTA4_ge,0.0,0.0,0.0,0.0
Chloroplast_ge,0.0,0.0,0.0,0.0
Lactobacillus,0.0,0.0,0.0,0.0
Ruminococcaceae_UCG-014,0.00033068783068783067,0.0,0.0,0.0
Donghicola,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Romboutsia,0.0,0.0,0.0,0.0
Flavobacterium,0.00033068783068783067,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Marinobacter,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Pseudomonas,0.0,0.0,0.0,0.0
Microbacteriaceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Bacteroides,0.0,0.0,0.0,0.0
Chryseobacterium,0.0,0.0,0.0,0.0
Candidatus_Cloacamonas,0.00031836994587710921,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
Megamonas,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Rhodospirillales_unclassified,0.0,0.0,0.0,0.0
Desulfobulbaceae_unclassified,0.0,0.0,0.0,0.0
Arcobacter,0.0,0.0,0.0,0.0
Donghicola,0.0,0.0,0.0,0.0
Haemophilus,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Flavobacterium,0.0,0.0,0.0,0.0
uncultured_ge,0.0,0.0,0.0,0.0
Motiliproteus,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Thalassotalea,0.0,0.0012894906511927789,0.0013181901112935596,0.0
Muricauda,0.00033068783068783067,0.0,0.0,0.00066052920854271357
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Deltaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Donghicola,0.0,0.0,0.0,0.0
Microbacterium,0.0,0.0,0.0,0.0
Pla3_lineage_ge,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Oleiphilus,0.00031836994587710921,0.0,0.0,0.0
Flavobacterium,0.0,0.0,0.0,0.0
Flavobacterium,0.00033068783068783067,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.00066533599467731195,0.00033500837520938025
Flavobacterium,0.0,0.0,0.0,0.0
WCHB1-32_ge,0.00033068783068783067,0.0,0.0,0.0
Balneola,0.0,0.0,0.0,0.0
uncultured_ge,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0002981514609421586,0.0,0.0
Methylophaga,0.0,0.0,0.0,0.0
100),0.0,0.0,0.0,0.0
Planococcaceae_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Muricauda,0.0,0.0,0.00066107522229760503,0.0
Terasakiella,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Nitriliruptoraceae_ge,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Labrenzia,0.0,0.0,0.0,0.0
Alteromonadaceae_unclassified,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Planctomyces,0.0,0.0,0.0,0.0
Methyloversatilis,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Cellvibrionaceae_unclassified,0.0,0.0,0.00099602382536514273,0.00032552083333333332
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Carboxylicivirga,0.0,0.0,0.0,0.00066052920854271357
Chloroplast_ge,0.0006552577755109401,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Crocinitomix,0.0,0.0,0.0,0.0013020833333333333
Cellvibrionaceae_unclassified,0.0,0.00032237266279819472,0.00065909505564677978,0.00065885416666666664
Streptococcus,0.0,0.0,0.0,0.0
Hymenobacter,0.0,0.0,0.0,0.0
Faecalibacterium,0.0,0.0,0.0,0.0
Rhodovulum,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Enterobacteriaceae_unclassified,0.0,0.0,0.0,0.0
Lachnospiraceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Gemella,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Pelagibacterium,0.0,0.0,0.0,0.0
Nisaea,0.0,0.0,0.0,0.0
Massilia,0.0,0.0,0.0,0.0
Comamonadaceae_unclassified,0.00031836994587710921,0.0,0.0,0.0
Lachnospiraceae_ge,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Corynebacterium_1,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
Pseudohongiella,0.0,0.0,0.0,0.0
Cucumibacter,0.0,0.0,0.0,0.0
Puniceicoccus,0.0,0.0,0.0,0.0
Alkanindiges,0.0,0.0,0.0,0.0
Methanobacterium,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Bradyrhizobiaceae_unclassified,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Neptuniibacter,0.0,0.0,0.0,0.0
Halomonadaceae_unclassified,0.0,0.0,0.0,0.0
Veillonella,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
uncultured_ge,0.0,0.0,0.0,0.0
Fusibacter,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Deltaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Arthrospira,0.0,0.0,0.0,0.0
Lactobacillales_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Lactobacillus,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.00062052412374035337,0.00099404365871431726,0.00033500837520938025
Simplicispira,0.0,0.0,0.0,0.0
Clostridium_sensu_stricto_1,0.0,0.0,0.0,0.0
Prevotella_9,0.0,0.0,0.0,0.0
Thalassotalea,0.00032456994482310937,0.00062052412374035337,0.0013224508836732665,0.00033333333333333332
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Cyclobacterium,0.0,0.0,0.0,0.0
Carnobacterium,0.0,0.0,0.0,0.0
Rhodospirillaceae_unclassified,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Flavobacterium,0.0,0.0,0.0,0.0
Flavobacterium,0.0,0.0,0.0,0.0
Flavobacterium,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Parcubacteria_unclassified,0.0,0.0,0.0,0.0
Phyllobacteriaceae_unclassified,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
uncultured_ge,0.0,0.0,0.0,0.0
Aquabacterium,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Deltaproteobacteria_unclassified,0.0,0.0,0.0,0.0016683417085427137
Alloprevotella,0.0,0.0,0.0,0.0
Anaerolineaceae_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Agreia,0.0,0.0,0.0,0.0
Methylophilus,0.0,0.0,0.0,0.0
Chloroplast_ge,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Desulfovibrionales_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Flavobacterium,0.00031836994587710921,0.0,0.0,0.0
Chloroplast_ge,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
uncultured,0.00033068783068783067,0.0,0.0,0.0
Desulfobulbus,0.0,0.0,0.0,0.0
Colwelliaceae_unclassified,0.0,0.00032237266279819472,0.0026488621006481839,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Sunxiuqinia,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
env.OPS_17_ge,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Puniceicoccus,0.0,0.0,0.0013244310503240919,0.00033333333333333332
Subdoligranulum,0.0,0.0,0.0,0.0
Noviherbaspirillum,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Chloroplast_ge,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Neptuniibacter,0.0,0.0,0.0,0.0
Clostridium_sensu_stricto_13,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Muricauda,0.0,0.0,0.0,0.0
Deltaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
unclassified,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
BD2-11_terrestrial_group_ge,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Desulfobulbus,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Comamonadaceae_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
SM1A02,0.0,0.0,0.0,0.0
Ignavibacteriales_unclassified,0.0,0.0,0.0,0.0
Flavobacterium,0.0,0.0,0.0,0.0
Cohaesibacter,0.0,0.0,0.0,0.0
Donghicola,0.0,0.0,0.0,0.0
Luteolibacter,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Marinobacterium,0.0,0.0,0.0,0.0
Alteromonas,0.0,0.0,0.0,0.0
Spirochaeta_2,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Crocinitomix,0.0,0.00032237266279819472,0.00066107522229760503,0.00032552083333333332
Bacteria_unclassified,0.0,0.0,0.0,0.0
Solitalea,0.0,0.0,0.0,0.0
Desulfopila,0.0,0.0,0.0,0.0
Planococcaceae_unclassified,0.0,0.0,0.0,0.0
Phormidium,0.0,0.0,0.0,0.0
marine_group,0.0,0.0,0.0,0.0
BD2-11_terrestrial_group_ge,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Subdoligranulum,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Corynebacterium_1,0.0,0.0,0.0,0.0
Chloroplast_ge,0.0,0.0,0.0,0.0
Methylophaga,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Methylotenera,0.0,0.0,0.0,0.0
Chitinophagaceae_unclassified,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.00032840722495894905,0.0
Rhodospirillaceae_unclassified,0.0,0.0,0.0,0.0
Bacteroides,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Flavobacteriaceae_unclassified,0.0,0.0,0.0,0.0
Actinobacteria_unclassified,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Thalassotalea,0.0,0.0,0.00033266799733865598,0.00065885416666666664
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0006633558280264867,0.0
Flavobacterium,0.00031836994587710921,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Pseudomonas,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Chloroplast_ge,0.0,0.0,0.0,0.0
Truepera,0.0,0.0,0.0,0.0
Halieaceae_unclassified,0.0,0.0,0.0,0.0
Neptunomonas,0.0,0.0,0.0,0.0
Anaerocella,0.0,0.0,0.0,0.0
Marivirga,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Bacilli_unclassified,0.0,0.0,0.0,0.0
Bradyrhizobiaceae_unclassified,0.0,0.0,0.0,0.0
Bradyrhizobiaceae_unclassified,0.0,0.0,0.0,0.0
Saccharibacteria_ge,0.0,0.0,0.0,0.0
Enterobacteriaceae_unclassified,0.0,0.0,0.0,0.0
Nitriliruptoraceae_ge,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Luteolibacter,0.0,0.0,0.0,0.0
Crocinitomix,0.0,0.0,0.00066533599467731195,0.00032552083333333332
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Bacteroides,0.00033068783068783067,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Flammeovirgaceae_unclassified,0.0,0.0,0.0,0.0
Flavobacterium,0.0,0.0,0.0,0.0
Atopostipes,0.0,0.0,0.0,0.0
Ruminococcaceae_UCG-014,0.0,0.0,0.0,0.0
Subgroup_6_ge,0.0,0.0,0.0,0.0
0319-6G20_ge,0.0,0.0,0.0,0.0
Marinobacter,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Planctomyces,0.0,0.0,0.0,0.0
Thalassotalea,0.0,0.00032237266279819472,0.0006633558280264867,0.0
100),0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Maricurvus,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Lachnospiraceae_unclassified,0.0,0.0,0.0,0.0
Bacillales_unclassified,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Phyllobacteriaceae_unclassified,0.0,0.0,0.0,0.0
Comamonadaceae_unclassified,0.0,0.0,0.0,0.0
Methanococcoides,0.0,0.0,0.0,0.0
PeM15_ge,0.0,0.0,0.0,0.0
Lachnospiraceae_unclassified,0.0,0.0,0.00033068783068783067,0.00099386254187604694
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Methanosarcinaceae_unclassified,0.00033068783068783067,0.0,0.0,0.0
Comamonadaceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Balneola,0.0,0.0,0.0,0.0
WCHB1-32_ge,0.0,0.0,0.0,0.0
Thalassolituus,0.0,0.0,0.0,0.0
env.OPS_17_ge,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Pseudomonas,0.00031836994587710921,0.0,0.0,0.0
Flavobacterium,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
FamilyI_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Ruminococcaceae_UCG-014,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Firmicutes_unclassified,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Neptuniibacter,0.0,0.0,0.0,0.0
Cellvibrionaceae_unclassified,0.0,0.0,0.0,0.00065885416666666664
uncultured_ge,0.0,0.0,0.0,0.0
Anaerococcus,0.0,0.0,0.0,0.0
Paludibacter,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Petrimonas,0.0,0.0,0.0,0.0
Lineage_IV_ge,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Flavobacterium,0.0,0.0,0.0,0.0
Cellvibrionaceae_unclassified,0.0,0.0,0.00066533599467731195,0.0
Acidibacter,0.0,0.0,0.0,0.0
Rhodospirillaceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Faecalibacterium,0.00033068783068783067,0.0,0.0,0.0
Saccharibacteria_ge,0.0,0.0,0.0,0.0
Donghicola,0.0,0.0,0.0,0.0
Carboxylicivirga,0.0,0.0,0.00033266799733865598,0.00066666666666666664
Bacteria_unclassified,0.0,0.0,0.0,0.0
Sphingomonas,0.0,0.0,0.0,0.0
Nitrospira,0.0,0.0,0.0,0.0
unclassified,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
Petrimonas,0.00033068783068783067,0.0,0.0,0.0
Marinobacter,0.0,0.0,0.0,0.0
Mollicutes_RF9_ge,0.0,0.0,0.0,0.0
Rhodospirillaceae_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Alteromonadaceae_unclassified,0.0,0.0,0.0,0.0
Crocinitomix,0.0,0.0,0.0,0.0
Halomonadaceae_ge,0.0,0.0,0.0,0.0
Blautia,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.00032840722495894905,0.00066834170854271357
Bacteria_unclassified,0.0,0.0,0.0,0.0006700167504187605
Actinomyces,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Deltaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Planctomyces,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Thalassotalea,0.0,0.0,0.00033266799733865598,0.00033333333333333332
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Gracilibacteria_ge,0.0,0.0,0.0,0.0
FamilyI_unclassified,0.0,0.0,0.0,0.0
ST-12K33_ge,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Oceanococcus,0.0,0.0,0.0,0.0
Synechococcus,0.0,0.0,0.0,0.0
Muricauda,0.0,0.0,0.0,0.0
Mollicutes_RF9_ge,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Lachnospiraceae_unclassified,0.0,0.0,0.00033068783068783067,0.00065885416666666664
Lachnospiraceae_unclassified,0.0,0.0,0.00033068783068783067,0.002001675041876047
Paracoccus,0.0,0.0,0.0,0.0
Rhodospirillaceae_unclassified,0.0,0.0,0.0,0.0
Desulfobulbaceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.00032237266279819472,0.0,0.00066666666666666664
Donghicola,0.0,0.0,0.0,0.0
Desulfobacter,0.0,0.0,0.0,0.0
IheB3-7_ge,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Ferruginibacter,0.0,0.0,0.0,0.0
Marinobacter,0.0,0.0,0.0,0.0
Donghicola,0.0,0.0,0.0,0.0
unclassified,0.0,0.0,0.0,0.0
Rhizobacter,0.00033068783068783067,0.0,0.0,0.0
Halomonadaceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Rhodocyclaceae_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Parabacteroides,0.0,0.0,0.0,0.0
E6aD10_ge,0.0,0.0,0.0,0.0
Flavobacterium,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Chlamydiales_unclassified,0.0,0.0,0.0,0.0
OPB56_ge,0.0,0.0,0.0,0.0
Parcubacteria_unclassified,0.0,0.0,0.0,0.0
Rhodospirillaceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Caulobacter,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
100),0.0,0.0,0.0,0.0
Desulfobacter,0.0,0.0,0.0,0.0
Emticicia,0.0,0.0,0.0,0.0
Hyphomonadaceae_unclassified,0.0,0.0,0.0,0.0
Bifidobacterium,0.0,0.0,0.0,0.0
FamilyI_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.00032237266279819472,0.00098978288633461034,0.0
OM190_ge,0.0,0.0,0.0,0.0
Desulfofaba,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
NB1-n_ge,0.0,0.0,0.0,0.0
Deltaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Alcaligenaceae_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0016511585477102717,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Epilithonimonas,0.0,0.0,0.0,0.0
Cellvibrionaceae_unclassified,0.0,0.0012894906511927789,0.00033068783068783067,0.0
Psychrobacter,0.0,0.0,0.0,0.0
Archaea_unclassified,0.0,0.0,0.0,0.0
Bradymonadales_ge,0.0,0.0,0.0,0.0
Acinetobacter,0.0,0.0,0.0,0.0
Crocinitomix,0.0,0.0,0.00032840722495894905,0.0
Parcubacteria_unclassified,0.0,0.0,0.0,0.0
Marinobacter,0.0,0.0,0.0,0.0
FTLpost3_ge,0.0,0.0,0.0,0.0
Ruminococcaceae_UCG-014,0.0,0.0,0.0,0.0
Desulfocurvus,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Marinobacter,0.0,0.0,0.0,0.0
Colwelliaceae_unclassified,0.0,0.0,0.0013267116560529734,0.00033500837520938025
Bacteroides,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.00033333333333333332
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.00032237266279819472,0.00033068783068783067,0.00033333333333333332
Prevotella,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Chloroplast_ge,0.0,0.0,0.0,0.0
Lachnospiraceae_unclassified,0.0,0.0,0.0,0.0
Bacillaceae_unclassified,0.0,0.0,0.0,0.0
Draconibacteriaceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.00033068783068783067,0.0
uncultured,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhodospirillaceae_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Acetobacterium,0.0,0.0,0.0,0.0
Maritalea,0.0,0.0,0.0,0.0
Ruminococcaceae_UCG-014,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Wenzhouxiangella,0.0,0.0,0.0,0.0
SM1A02,0.0,0.0,0.0,0.0
NB1-n_ge,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Cereibacter,0.0,0.0,0.0,0.0
