Group,daily_1,daily_2,daily_3,daily_4
Otu000537,0.00031836994587710921,0.0,0.0,0.0
Otu000538,0.0,0.0,0.0,0.0
Otu000539,0.00033068783068783067,0.0,0.0,0.0
Otu000540,0.0,0.0,0.00066533599467731195,0.00033500837520938025
Otu000541,0.0,0.0,0.0,0.0
Otu000542,0.00033068783068783067,0.0,0.0,0.0
Otu000543,0.0,0.0,0.0,0.0
Otu000544,0.0,0.0,0.0,0.0
Otu000545,0.0,0.0002981514609421586,0.0,0.0
Otu000546,0.0,0.0,0.0,0.0
Otu000547,0.0,0.0,0.0,0.0
Otu000548,0.0,0.0,0.0,0.0
Otu000549,0.0,0.0,0.0,0.0
Otu000550,0.0,0.0,0.0,0.0
Otu000551,0.0,0.0,0.00066107522229760503,0.0
Otu000552,0.0,0.0,0.0,0.0
Otu000553,0.0,0.0,0.0,0.0
Otu000554,0.0,0.0,0.0,0.0
Otu000555,0.0,0.0,0.0,0.0
Otu000556,0.0,0.0,0.0,0.0
Otu000557,0.0,0.0,0.0,0.0
Otu000558,0.0,0.0,0.0,0.0
Otu000559,0.0,0.0,0.0,0.0
Otu000560,0.0,0.0,0.0,0.0
Otu000561,0.0,0.0,0.0,0.0
Otu000562,0.0,0.0,0.0,0.0
Otu000563,0.0,0.0,0.0,0.0
Otu000564,0.0,0.0,0.0,0.0
Otu000565,0.0,0.0,0.00099602382536514273,0.00032552083333333332
Otu000566,0.0,0.0,0.0,0.0
Otu000567,0.0,0.0,0.0,0.0
Otu000568,0.0,0.0,0.0,0.0
Otu000569,0.0,0.0,0.0,0.0
Otu000570,0.0,0.0,0.0,0.00066052920854271357
Otu000571,0.0006552577755109401,0.0,0.0,0.0
Otu000572,0.0,0.0,0.0,0.0
Otu000573,0.0,0.0,0.0,0.0013020833333333333
Otu000574,0.0,0.00032237266279819472,0.00065909505564677978,0.00065885416666666664
Otu000575,0.0,0.0,0.0,0.0
Otu000576,0.0,0.0,0.0,0.0
Otu000577,0.0,0.0,0.0,0.0
Otu000578,0.0,0.0,0.0,0.0
Otu000579,0.0,0.0,0.0,0.0
Otu000580,0.0,0.0,0.0,0.0
Otu000581,0.0,0.0,0.0,0.0
Otu000582,0.0,0.0,0.0,0.0
Otu000583,0.0,0.0,0.0,0.0
Otu000584,0.0,0.0,0.0,0.0
Otu000585,0.0,0.0,0.0,0.0
Otu000586,0.0,0.0,0.0,0.0
Otu000587,0.0,0.0,0.0,0.0
Otu000588,0.0,0.0,0.0,0.0
Otu000589,0.00031836994587710921,0.0,0.0,0.0
Otu000590,0.0,0.0,0.0,0.0
Otu000591,0.0,0.0,0.0,0.0
Otu000592,0.0,0.0,0.0,0.0
Otu000593,0.0,0.0,0.0,0.0
Otu000594,0.0,0.0,0.0,0.0
Otu000595,0.0,0.0,0.0,0.0
Otu000596,0.0,0.0,0.0,0.0
Otu000598,0.0,0.0,0.0,0.0
Otu000599,0.0,0.0,0.0,0.0
Otu000600,0.0,0.0,0.0,0.0
Otu000601,0.0,0.0,0.0,0.0
Otu000602,0.0,0.0,0.0,0.0
Otu000603,0.0,0.0,0.0,0.0
Otu000604,0.0,0.0,0.0,0.0
Otu000605,0.0,0.0,0.0,0.0
Otu000606,0.0,0.0,0.0,0.0
Otu000607,0.0,0.0,0.0,0.0
Otu000608,0.0,0.0,0.0,0.0
Otu000609,0.0,0.0,0.0,0.0
Otu000610,0.0,0.0,0.0,0.0
Otu000611,0.0,0.0,0.0,0.0
Otu000612,0.0,0.0,0.0,0.0
Otu000613,0.0,0.0,0.0,0.0
Otu000614,0.0,0.0,0.0,0.0
Otu000615,0.0,0.0,0.0,0.0
Otu000616,0.0,0.0,0.0,0.0
Otu000617,0.0,0.0,0.0,0.0
Otu000618,0.0,0.00062052412374035337,0.00099404365871431726,0.00033500837520938025
Otu000619,0.0,0.0,0.0,0.0
Otu000620,0.0,0.0,0.0,0.0
Otu000621,0.0,0.0,0.0,0.0
Otu000622,0.00032456994482310937,0.00062052412374035337,0.0013224508836732665,0.00033333333333333332
Otu000623,0.0,0.0,0.0,0.0
Otu000624,0.0,0.0,0.0,0.0
Otu000625,0.0,0.0,0.0,0.0
Otu000626,0.0,0.0,0.0,0.0
Otu000627,0.0,0.0,0.0,0.0
Otu000628,0.0,0.0,0.0,0.0
Otu000629,0.0,0.0,0.0,0.0
Otu000630,0.0,0.0,0.0,0.0
Otu000631,0.0,0.0,0.0,0.0
Otu000632,0.0,0.0,0.0,0.0
Otu000633,0.0,0.0,0.0,0.0
Otu000634,0.0,0.0,0.0,0.0
Otu000635,0.0,0.0,0.0,0.0
Otu000636,0.0,0.0,0.0,0.0
Otu000637,0.0,0.0,0.0,0.0
Otu000638,0.0,0.0,0.0,0.0
Otu000639,0.0,0.0,0.0,0.0
Otu000640,0.0,0.0,0.0,0.0016683417085427137
Otu000641,0.0,0.0,0.0,0.0
Otu000642,0.0,0.0,0.0,0.0
Otu000643,0.0,0.0,0.0,0.0
Otu000644,0.0,0.0,0.0,0.0
Otu000645,0.0,0.0,0.0,0.0
Otu000646,0.0,0.0,0.0,0.0
Otu000647,0.0,0.0,0.0,0.0
Otu000648,0.0,0.0,0.0,0.0
Otu000649,0.0,0.0,0.0,0.0
Otu000650,0.0,0.0,0.0,0.0
Otu000651,0.00031836994587710921,0.0,0.0,0.0
Otu000652,0.0,0.0,0.0,0.0
Otu000653,0.0,0.0,0.0,0.0
Otu000654,0.00033068783068783067,0.0,0.0,0.0
Otu000655,0.0,0.0,0.0,0.0
Otu000656,0.0,0.00032237266279819472,0.0026488621006481839,0.0
Otu000657,0.0,0.0,0.0,0.0
Otu000658,0.0,0.0,0.0,0.0
Otu000659,0.0,0.0,0.0,0.0
Otu000660,0.0,0.0,0.0,0.0
Otu000661,0.0,0.0,0.0,0.0
Otu000662,0.0,0.0,0.0,0.0
Otu000663,0.0,0.0,0.0013244310503240919,0.00033333333333333332
Otu000664,0.0,0.0,0.0,0.0
Otu000665,0.0,0.0,0.0,0.0
Otu000666,0.0,0.0,0.0,0.0
Otu000667,0.0,0.0,0.0,0.0
Otu000668,0.0,0.0,0.0,0.0
Otu000669,0.0,0.0,0.0,0.0
Otu000670,0.0,0.0,0.0,0.0
Otu000671,0.0,0.0,0.0,0.0
Otu000672,0.0,0.0,0.0,0.0
Otu000673,0.0,0.0,0.0,0.0
Otu000674,0.0,0.0,0.0,0.0
Otu000675,0.0,0.0,0.0,0.0
Otu000676,0.0,0.0,0.0,0.0
Otu000677,0.0,0.0,0.0,0.0
Otu000678,0.0,0.0,0.0,0.0
Otu000679,0.0,0.0,0.0,0.0
Otu000680,0.0,0.0,0.0,0.0
Otu000681,0.0,0.0,0.0,0.0
Otu000682,0.0,0.0,0.0,0.0
Otu000683,0.0,0.0,0.0,0.0
Otu000684,0.0,0.0,0.0,0.0
Otu000685,0.0,0.0,0.0,0.0
Otu000686,0.0,0.0,0.0,0.0
Otu000687,0.0,0.0,0.0,0.0
Otu000688,0.0,0.0,0.0,0.0
Otu000689,0.0,0.0,0.0,0.0
Otu000690,0.0,0.0,0.0,0.0
Otu000691,0.0,0.0,0.0,0.0
Otu000692,0.0,0.0,0.0,0.0
Otu000693,0.0,0.0,0.0,0.0
Otu000694,0.0,0.0,0.0,0.0
Otu000695,0.0,0.0,0.0,0.0
Otu000696,0.0,0.0,0.0,0.0
Otu000697,0.0,0.0,0.0,0.0
Otu000698,0.0,0.0,0.0,0.0
Otu000699,0.0,0.00032237266279819472,0.00066107522229760503,0.00032552083333333332
Otu000700,0.0,0.0,0.0,0.0
Otu000701,0.0,0.0,0.0,0.0
Otu000702,0.0,0.0,0.0,0.0
Otu000703,0.0,0.0,0.0,0.0
Otu000704,0.0,0.0,0.0,0.0
Otu000705,0.0,0.0,0.0,0.0
Otu000706,0.0,0.0,0.0,0.0
Otu000707,0.0,0.0,0.0,0.0
Otu000708,0.0,0.0,0.0,0.0
Otu000709,0.0,0.0,0.0,0.0
Otu000710,0.0,0.0,0.0,0.0
Otu000711,0.0,0.0,0.0,0.0
Otu000712,0.0,0.0,0.0,0.0
Otu000713,0.0,0.0,0.0,0.0
Otu000714,0.0,0.0,0.0,0.0
Otu000715,0.0,0.0,0.0,0.0
Otu000716,0.0,0.0,0.0,0.0
Otu000717,0.0,0.0,0.00032840722495894905,0.0
Otu000718,0.0,0.0,0.0,0.0
Otu000719,0.0,0.0,0.0,0.0
Otu000720,0.0,0.0,0.0,0.0
Otu000721,0.0,0.0,0.0,0.0
Otu000722,0.0,0.0,0.0,0.0
Otu000723,0.0,0.0,0.0,0.0
Otu000724,0.0,0.0,0.00033266799733865598,0.00065885416666666664
Otu000725,0.0,0.0,0.0,0.0
Otu000726,0.0,0.0,0.0,0.0
Otu000727,0.0,0.0,0.0006633558280264867,0.0
Otu000728,0.00031836994587710921,0.0,0.0,0.0
Otu000729,0.0,0.0,0.0,0.0
Otu000730,0.0,0.0,0.0,0.0
Otu000731,0.0,0.0,0.0,0.0
Otu000732,0.0,0.0,0.0,0.0
Otu000733,0.0,0.0,0.0,0.0
Otu000734,0.0,0.0,0.0,0.0
Otu000735,0.0,0.0,0.0,0.0
Otu000736,0.0,0.0,0.0,0.0
Otu000737,0.0,0.0,0.0,0.0
Otu000738,0.0,0.0,0.0,0.0
Otu000739,0.0,0.0,0.0,0.0
Otu000740,0.0,0.0,0.0,0.0
Otu000741,0.0,0.0,0.0,0.0
Otu000742,0.0,0.0,0.0,0.0
Otu000743,0.0,0.0,0.0,0.0
Otu000744,0.0,0.0,0.0,0.0
Otu000745,0.0,0.0,0.0,0.0
Otu000746,0.0,0.0,0.0,0.0
Otu000747,0.0,0.0,0.0,0.0
Otu000748,0.0,0.0,0.00066533599467731195,0.00032552083333333332
Otu000749,0.0,0.0,0.0,0.0
Otu000750,0.00033068783068783067,0.0,0.0,0.0
Otu000751,0.0,0.0,0.0,0.0
Otu000752,0.0,0.0,0.0,0.0
Otu000753,0.0,0.0,0.0,0.0
Otu000754,0.0,0.0,0.0,0.0
Otu000755,0.0,0.0,0.0,0.0
Otu000756,0.0,0.0,0.0,0.0
Otu000757,0.0,0.0,0.0,0.0
Otu000758,0.0,0.0,0.0,0.0
Otu000759,0.0,0.0,0.0,0.0
Otu000760,0.0,0.0,0.0,0.0
Otu000761,0.0,0.0,0.0,0.0
Otu000762,0.0,0.00032237266279819472,0.0006633558280264867,0.0
Otu000763,0.0,0.0,0.0,0.0
Otu000764,0.0,0.0,0.0,0.0
Otu000765,0.0,0.0,0.0,0.0
Otu000766,0.0,0.0,0.0,0.0
Otu000767,0.0,0.0,0.0,0.0
Otu000768,0.0,0.0,0.0,0.0
Otu000769,0.0,0.0,0.0,0.0
Otu000770,0.0,0.0,0.0,0.0
Otu000771,0.0,0.0,0.0,0.0
Otu000772,0.0,0.0,0.0,0.0
Otu000773,0.0,0.0,0.0,0.0
Otu000774,0.0,0.0,0.0,0.0
Otu000775,0.0,0.0,0.0,0.0
Otu000776,0.0,0.0,0.00033068783068783067,0.00099386254187604694
Otu000777,0.0,0.0,0.0,0.0
Otu000778,0.00033068783068783067,0.0,0.0,0.0
Otu000779,0.0,0.0,0.0,0.0
Otu000780,0.0,0.0,0.0,0.0
Otu000781,0.0,0.0,0.0,0.0
Otu000782,0.0,0.0,0.0,0.0
Otu000783,0.0,0.0,0.0,0.0
Otu000784,0.0,0.0,0.0,0.0
Otu000785,0.0,0.0,0.0,0.0
Otu000787,0.0,0.0,0.0,0.0
Otu000788,0.0,0.0,0.0,0.0
Otu000789,0.00031836994587710921,0.0,0.0,0.0
Otu000790,0.0,0.0,0.0,0.0
Otu000791,0.0,0.0,0.0,0.0
Otu000792,0.0,0.0,0.0,0.0
Otu000793,0.0,0.0,0.0,0.0
Otu000794,0.0,0.0,0.0,0.0
Otu000795,0.0,0.0,0.0,0.0
Otu000796,0.0,0.0,0.0,0.0
Otu000797,0.0,0.0,0.0,0.0
Otu000798,0.0,0.0,0.0,0.0
Otu000799,0.0,0.0,0.0,0.0
Otu000800,0.0,0.0,0.0,0.0
Otu000801,0.0,0.0,0.0,0.0
Otu000802,0.0,0.0,0.0,0.0
Otu000803,0.0,0.0,0.0,0.00065885416666666664
Otu000804,0.0,0.0,0.0,0.0
Otu000805,0.0,0.0,0.0,0.0
Otu000806,0.0,0.0,0.0,0.0
Otu000807,0.0,0.0,0.0,0.0
Otu000808,0.0,0.0,0.0,0.0
Otu000809,0.0,0.0,0.0,0.0
Otu000810,0.0,0.0,0.0,0.0
Otu000811,0.0,0.0,0.0,0.0
Otu000812,0.0,0.0,0.00066533599467731195,0.0
Otu000813,0.0,0.0,0.0,0.0
Otu000814,0.0,0.0,0.0,0.0
Otu000815,0.0,0.0,0.0,0.0
Otu000816,0.0,0.0,0.0,0.0
Otu000817,0.00033068783068783067,0.0,0.0,0.0
Otu000818,0.0,0.0,0.0,0.0
Otu000819,0.0,0.0,0.0,0.0
Otu000820,0.0,0.0,0.00033266799733865598,0.00066666666666666664
Otu000821,0.0,0.0,0.0,0.0
Otu000822,0.0,0.0,0.0,0.0
Otu000823,0.0,0.0,0.0,0.0
Otu000824,0.0,0.0,0.0,0.0
Otu000825,0.0,0.0,0.0,0.0
Otu000826,0.00033068783068783067,0.0,0.0,0.0
Otu000827,0.0,0.0,0.0,0.0
Otu000828,0.0,0.0,0.0,0.0
Otu000829,0.0,0.0,0.0,0.0
Otu000830,0.0,0.0,0.0,0.0
Otu000831,0.0,0.0,0.0,0.0
Otu000832,0.0,0.0,0.0,0.0
Otu000833,0.0,0.0,0.0,0.0
Otu000834,0.0,0.0,0.0,0.0
Otu000835,0.0,0.0,0.0,0.0
Otu000836,0.0,0.0,0.00032840722495894905,0.00066834170854271357
Otu000837,0.0,0.0,0.0,0.0006700167504187605
Otu000838,0.0,0.0,0.0,0.0
Otu000839,0.0,0.0,0.0,0.0
Otu000840,0.0,0.0,0.0,0.0
Otu000841,0.0,0.0,0.0,0.0
Otu000842,0.0,0.0,0.0,0.0
Otu000843,0.0,0.0,0.00033266799733865598,0.00033333333333333332
Otu000844,0.0,0.0,0.0,0.0
Otu000845,0.0,0.0,0.0,0.0
Otu000846,0.0,0.0,0.0,0.0
Otu000847,0.0,0.0,0.0,0.0
Otu000848,0.0,0.0,0.0,0.0
Otu000849,0.0,0.0,0.0,0.0
Otu000850,0.0,0.0,0.0,0.0
Otu000851,0.0,0.0,0.0,0.0
Otu000852,0.0,0.0,0.0,0.0
Otu000853,0.0,0.0,0.0,0.0
Otu000854,0.0,0.0,0.0,0.0
Otu000855,0.0,0.0,0.0,0.0
Otu000856,0.0,0.0,0.00033068783068783067,0.00065885416666666664
Otu000857,0.0,0.0,0.00033068783068783067,0.002001675041876047
Otu000858,0.0,0.0,0.0,0.0
Otu000859,0.0,0.0,0.0,0.0
Otu000860,0.0,0.0,0.0,0.0
Otu000861,0.0,0.00032237266279819472,0.0,0.00066666666666666664
Otu000862,0.0,0.0,0.0,0.0
Otu000863,0.0,0.0,0.0,0.0
Otu000864,0.0,0.0,0.0,0.0
Otu000865,0.0,0.0,0.0,0.0
Otu000866,0.0,0.0,0.0,0.0
Otu000867,0.0,0.0,0.0,0.0
Otu000868,0.0,0.0,0.0,0.0
Otu000869,0.0,0.0,0.0,0.0
Otu000870,0.00033068783068783067,0.0,0.0,0.0
Otu000871,0.0,0.0,0.0,0.0
Otu000872,0.0,0.0,0.0,0.0
Otu000874,0.0,0.0,0.0,0.0
Otu000875,0.0,0.0,0.0,0.0
Otu000876,0.0,0.0,0.0,0.0
Otu000877,0.0,0.0,0.0,0.0
Otu000878,0.0,0.0,0.0,0.0
Otu000879,0.0,0.0,0.0,0.0
Otu000880,0.0,0.0,0.0,0.0
Otu000881,0.0,0.0,0.0,0.0
Otu000882,0.0,0.0,0.0,0.0
Otu000883,0.0,0.0,0.0,0.0
Otu000884,0.0,0.0,0.0,0.0
Otu000885,0.0,0.0,0.0,0.0
Otu000886,0.0,0.0,0.0,0.0
Otu000887,0.0,0.0,0.0,0.0
Otu000888,0.0,0.0,0.0,0.0
Otu000889,0.0,0.0,0.0,0.0
Otu000890,0.0,0.0,0.0,0.0
Otu000891,0.0,0.0,0.0,0.0
Otu000892,0.0,0.0,0.0,0.0
Otu000893,0.0,0.0,0.0,0.0
Otu000894,0.0,0.0,0.0,0.0
Otu000895,0.0,0.0,0.0,0.0
Otu000896,0.0,0.00032237266279819472,0.00098978288633461034,0.0
Otu000897,0.0,0.0,0.0,0.0
Otu000898,0.0,0.0,0.0,0.0
Otu000899,0.0,0.0,0.0,0.0
Otu000900,0.0,0.0,0.0,0.0
Otu000901,0.0,0.0,0.0,0.0
Otu000902,0.0,0.0,0.0,0.0
Otu000903,0.0,0.0,0.0,0.0
Otu000904,0.0,0.0,0.0016511585477102717,0.0
Otu000905,0.0,0.0,0.0,0.0
Otu000906,0.0,0.0,0.0,0.0
Otu000907,0.0,0.0012894906511927789,0.00033068783068783067,0.0
Otu000908,0.0,0.0,0.0,0.0
Otu000909,0.0,0.0,0.0,0.0
Otu000910,0.0,0.0,0.0,0.0
Otu000911,0.0,0.0,0.0,0.0
Otu000912,0.0,0.0,0.00032840722495894905,0.0
Otu000913,0.0,0.0,0.0,0.0
Otu000914,0.0,0.0,0.0,0.0
Otu000915,0.0,0.0,0.0,0.0
Otu000916,0.0,0.0,0.0,0.0
Otu000917,0.0,0.0,0.0,0.0
Otu000918,0.0,0.0,0.0,0.0
Otu000919,0.0,0.0,0.0,0.0
Otu000920,0.0,0.0,0.0,0.0
Otu000921,0.0,0.0,0.0013267116560529734,0.00033500837520938025
Otu000922,0.0,0.0,0.0,0.0
Otu000923,0.0,0.0,0.0,0.0
Otu000924,0.0,0.0,0.0,0.00033333333333333332
Otu000925,0.0,0.0,0.0,0.0
Otu000926,0.0,0.00032237266279819472,0.00033068783068783067,0.00033333333333333332
Otu000927,0.0,0.0,0.0,0.0
Otu000928,0.0,0.0,0.0,0.0
Otu000929,0.0,0.0,0.0,0.0
Otu000930,0.0,0.0,0.0,0.0
Otu000931,0.0,0.0,0.0,0.0
Otu000932,0.0,0.0,0.0,0.0
Otu000933,0.0,0.0,0.0,0.0
Otu000934,0.0,0.0,0.00033068783068783067,0.0
Otu000935,0.0,0.0,0.0,0.0
Otu000936,0.0,0.0,0.0,0.0
Otu000937,0.0,0.0,0.0,0.0
Otu000938,0.0,0.0,0.0,0.0
Otu000939,0.0,0.0,0.0,0.0
Otu000940,0.0,0.0,0.0,0.0
Otu000941,0.0,0.0,0.0,0.0
Otu000942,0.0,0.0,0.0,0.0
Otu000943,0.0,0.0,0.0,0.0
Otu000944,0.0,0.0,0.0,0.0
Otu000945,0.0,0.0,0.0,0.0
Otu000946,0.0,0.0,0.0,0.0
Otu000947,0.0,0.0,0.0,0.0
Otu000948,0.0,0.0,0.0,0.0
Otu000949,0.0,0.0,0.0,0.0
Otu000950,0.0,0.0,0.0,0.0
Otu000951,0.0,0.0,0.0,0.0
Otu000952,0.0,0.0,0.00033068783068783067,0.0
Otu000953,0.0,0.0,0.0,0.0
Otu000954,0.0,0.0,0.0,0.0
Otu000955,0.0,0.0,0.0,0.0
Otu000956,0.0,0.0,0.0,0.0
Otu000957,0.0,0.0,0.0,0.0
Otu000958,0.0,0.0,0.0,0.0
Otu000959,0.0,0.0,0.0,0.0
Otu000960,0.0,0.0,0.0,0.0
Otu000961,0.0,0.0,0.0,0.0
Otu000962,0.0,0.0,0.0,0.0
Otu000963,0.0,0.0,0.0,0.0
Otu000964,0.0,0.0,0.00033266799733865598,0.0
Otu000965,0.0,0.0,0.00033068783068783067,0.00033333333333333332
Otu000966,0.0,0.0,0.0,0.0010050251256281406
Otu000967,0.0,0.0,0.0,0.0
Otu000968,0.0,0.0,0.0,0.0
Otu000969,0.0,0.0,0.0,0.0
Otu000970,0.0,0.0,0.0,0.0
Otu000971,0.0,0.0,0.0,0.0
Otu000972,0.0,0.0,0.0,0.0
Otu000973,0.0,0.0,0.0,0.0
Otu000974,0.0,0.0,0.0,0.0
Otu000975,0.0,0.0,0.0,0.0
Otu000976,0.0,0.0,0.0,0.0
Otu000977,0.0,0.0,0.0,0.0
Otu000978,0.0,0.0,0.0,0.0
Otu000979,0.0,0.0,0.0,0.0
Otu000980,0.0,0.0,0.0,0.0
Otu000981,0.0,0.0,0.0,0.00033500837520938025
Otu000982,0.0,0.0,0.0,0.0
Otu000983,0.0,0.0,0.0,0.0
Otu000984,0.0,0.0,0.0,0.0
Otu000985,0.0,0.0,0.0013286918227037989,0.0
Otu000986,0.0,0.0,0.0,0.0
Otu000987,0.0,0.0,0.0,0.0
Otu000988,0.0,0.0,0.0,0.0
Otu000989,0.0,0.0,0.0,0.0
Otu000990,0.0,0.0,0.0,0.00032552083333333332
Otu000991,0.0,0.0,0.0,0.0
Otu000992,0.0,0.0,0.0,0.0
Otu000993,0.0,0.0,0.0,0.0
Otu000994,0.0,0.0,0.0,0.0
Otu000995,0.0,0.0,0.0,0.0
Otu000996,0.0,0.0,0.0,0.0
Otu000997,0.0,0.0,0.0,0.0
Otu000998,0.0,0.0,0.0,0.0
Otu000999,0.0,0.0,0.0,0.0
Otu001000,0.0,0.0,0.0,0.0
Otu001001,0.0,0.0,0.0,0.0
Otu001002,0.0,0.0,0.0,0.0
Otu001003,0.0,0.0,0.0,0.0
Otu001004,0.0,0.0,0.0,0.00032552083333333332
Otu001005,0.0,0.0,0.0,0.0
Otu001006,0.0,0.0,0.0,0.0
Otu001007,0.0,0.0,0.0,0.0
Otu001008,0.0,0.0,0.0,0.0
Otu001009,0.0,0.0,0.0,0.0
Otu001010,0.0,0.0,0.0,0.0
Otu001011,0.0,0.0,0.0,0.0
Otu001012,0.0,0.0,0.0,0.0
Otu001013,0.0,0.0,0.0,0.0
Otu001014,0.0,0.0,0.0,0.0
Otu001015,0.0,0.0,0.0,0.0
Otu001016,0.0,0.0,0.0,0.0
Otu001017,0.0,0.0,0.0,0.0
Otu001018,0.0,0.0,0.0,0.0
Otu001019,0.0,0.0,0.0,0.0
Otu001020,0.0,0.0,0.0,0.0
Otu001021,0.0,0.0,0.0,0.0
Otu001022,0.0,0.0,0.0,0.0
Otu001023,0.0,0.00032237266279819472,0.0,0.00099386254187604694
Otu001024,0.0,0.0,0.0,0.00099386254187604694
Otu001025,0.0,0.0,0.0,0.0
Otu001026,0.0,0.0,0.0,0.0
Otu001027,0.0,0.0,0.0,0.0
Otu001028,0.0,0.0,0.0,0.0
Otu001029,0.0,0.0,0.0,0.0
Otu001030,0.0,0.0,0.0,0.0
Otu001031,0.0,0.0,0.0,0.0
Otu001032,0.0,0.0003138731952291274,0.0,0.0
Otu001033,0.0,0.0,0.0,0.0
Otu001034,0.0,0.0,0.0,0.0
Otu001035,0.0,0.0,0.0,0.0
Otu001036,0.0,0.0,0.0,0.0
Otu001037,0.0,0.0,0.0,0.0
Otu001038,0.0,0.0,0.0,0.0
Otu001039,0.0,0.0,0.0,0.0
Otu001040,0.0,0.0,0.0,0.0
Otu001041,0.0,0.0,0.0,0.0
Otu001042,0.0,0.0,0.0,0.0
Otu001043,0.0,0.0,0.0,0.0
Otu001044,0.0,0.0,0.0,0.0
Otu001045,0.0,0.0,0.0,0.0
Otu001046,0.00033068783068783067,0.0,0.0,0.0
Otu001047,0.0,0.0,0.0,0.0
Otu001048,0.0,0.0,0.0,0.0
Otu001049,0.0,0.0,0.0,0.0
Otu001050,0.0,0.0,0.0,0.0
Otu001051,0.0,0.0,0.0,0.0
Otu001052,0.0,0.0,0.0,0.0
Otu001053,0.0,0.0,0.0,0.0
Otu001054,0.00031836994587710921,0.0,0.0,0.0
Otu001055,0.0,0.0,0.0,0.001
Otu001056,0.0,0.0,0.0,0.0
Otu001057,0.0,0.0,0.0,0.0
Otu001058,0.0,0.0,0.0,0.0
Otu001059,0.0,0.0,0.0,0.0
Otu001060,0.0,0.0,0.0,0.0
Otu001061,0.0,0.0,0.0,0.0
Otu001062,0.0,0.0002981514609421586,0.0,0.0
Otu001063,0.0,0.0,0.0,0.0
Otu001064,0.0,0.0,0.0,0.0
Otu001065,0.0,0.0,0.00033266799733865598,0.00032552083333333332
Otu001066,0.0,0.0,0.00032840722495894905,0.00032552083333333332
Otu001067,0.0,0.0,0.0,0.0
Otu001068,0.0,0.0,0.0,0.0
Otu001069,0.0,0.0,0.0,0.00033500837520938025
Otu001070,0.0,0.0,0.0,0.0
Otu001071,0.0,0.0,0.0,0.0
Otu001072,0.0,0.0,0.0,0.0
Otu001073,0.0,0.0002981514609421586,0.0,0.0
Otu001074,0.0,0.0,0.0,0.0
Otu001075,0.0,0.0,0.0,0.0
Otu001076,0.0,0.0,0.0,0.0
Otu001077,0.0,0.0,0.0,0.0
Otu001078,0.0,0.0,0.0,0.0
Otu001079,0.0,0.0,0.0,0.0
Otu001080,0.0,0.0,0.0,0.0
Otu001081,0.0,0.0,0.0,0.0
Otu001082,0.0,0.0,0.0,0.0
Otu001083,0.0,0.0,0.0,0.0
Otu001084,0.0,0.0,0.0,0.0
Otu001085,0.0,0.0,0.0,0.0
Otu001086,0.0,0.0,0.0,0.0
Otu001087,0.00032456994482310937,0.0,0.0,0.0
Otu001088,0.0,0.0,0.00032840722495894905,0.0
Otu001090,0.0,0.0002981514609421586,0.0,0.0
Otu001091,0.0,0.0,0.0,0.0
Otu001092,0.0,0.0,0.0,0.00033500837520938025
Otu001093,0.0,0.0,0.0,0.0
Otu001094,0.0,0.0,0.0,0.0
Otu001095,0.0,0.0,0.0,0.0
Otu001096,0.0,0.0,0.0,0.0
Otu001097,0.0,0.0,0.0,0.0
Otu001098,0.0,0.0,0.0,0.0
Otu001099,0.0,0.0,0.0,0.0
Otu001100,0.0,0.0,0.0,0.0
Otu001101,0.0,0.0,0.0,0.0
Otu001102,0.0,0.0,0.0,0.0
Otu001103,0.0,0.0,0.0,0.0
Otu001104,0.0,0.0,0.0,0.0
Otu001105,0.0,0.0,0.0,0.0
Otu001106,0.0,0.0,0.0,0.0
Otu001107,0.0,0.0,0.00033068783068783067,0.0
Otu001108,0.0,0.0,0.0,0.0
Otu001109,0.0,0.0,0.0,0.00065104166666666663
Otu001110,0.0,0.0,0.0,0.0
Otu001111,0.0,0.0,0.0,0.0
Otu001112,0.0,0.0,0.0,0.0
Otu001113,0.0,0.0,0.0,0.0
Otu001114,0.0,0.0,0.0,0.0
Otu001115,0.0,0.0,0.0,0.0
Otu001116,0.0,0.0,0.0,0.00065885416666666664
Otu001117,0.0,0.0,0.0,0.00033333333333333332
Otu001118,0.0,0.00032237266279819472,0.00065909505564677978,0.0
Otu001119,0.0,0.0,0.0,0.0
Otu001120,0.0,0.0,0.0,0.0
Otu001121,0.0,0.0,0.00099206349206349201,0.00033333333333333332
Otu001122,0.0,0.0,0.0,0.0
Otu001123,0.0,0.0,0.0,0.0
Otu001124,0.0,0.0,0.0,0.0
Otu001125,0.0,0.0,0.0,0.0
Otu001126,0.0,0.0,0.0,0.0
Otu001127,0.0,0.0,0.0,0.0
Otu001128,0.0,0.0,0.0,0.0
Otu001129,0.0,0.0,0.0,0.0
Otu001130,0.0,0.0,0.0,0.0
Otu001132,0.0,0.0,0.0,0.0
Otu001133,0.0,0.0,0.0,0.0
Otu001134,0.0,0.0,0.0,0.0
Otu001135,0.0,0.0,0.0,0.0
Otu001136,0.0,0.0,0.0,0.0
Otu001137,0.00031836994587710921,0.0,0.0,0.0
Otu001138,0.0,0.0,0.0,0.0
Otu001139,0.0,0.0,0.0,0.0
Otu001140,0.0,0.0,0.0,0.0
Otu001141,0.0,0.0,0.0,0.0
Otu001142,0.0,0.0,0.0,0.0
Otu001143,0.0,0.0,0.0,0.0
Otu001144,0.0,0.0,0.0,0.0
Otu001145,0.0,0.0,0.0,0.0
