Name,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV000245,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudooceanicola,antarcticus
ASV000246,Bacteria,Cloacimonetes,Cloacimonadia,Cloacimonadales,MSBL8,NA,NA
ASV000247,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
ASV000248,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelotrichaceae_UCG-003,NA
ASV000249,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Neptuniibacter,marinus
ASV000250,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Abyssivirga,NA
ASV000251,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,NA
ASV000252,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV000253,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,suis
ASV000254,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
ASV000255,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV000256,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,celticus
ASV000257,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,NA,NA
ASV000258,Bacteria,Calditrichaeota,Calditrichia,Calditrichales,Calditrichaceae,SM23-31,NA
ASV000259,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidetes_VC2.1_Bac22,NA,NA,NA
ASV000260,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta_2,NA
ASV000261,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,NA
ASV000262,Bacteria,Planctomycetes,Phycisphaerae,MSBL9,L21-RPul-D3,NA,NA
ASV000263,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV000264,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,NA
ASV000265,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter,NA
ASV000266,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
ASV000267,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Rhodoferax,NA
ASV000268,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Lysinibacillus,NA
ASV000269,Bacteria,NA,NA,NA,NA,NA,NA
ASV000270,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,S15A-MN91,NA,NA
ASV000271,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseobacter,NA
ASV000272,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae_1,Clostridium_sensu_stricto_1,NA
ASV000273,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
ASV000274,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,Spongiibacter,marinus
ASV000275,Bacteria,Cloacimonetes,Cloacimonadia,Cloacimonadales,MSBL8,NA,NA
ASV000276,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
ASV000277,Bacteria,Cloacimonetes,Cloacimonadia,Cloacimonadales,NA,NA,NA
ASV000278,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
ASV000279,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
ASV000280,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV000281,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,NA
ASV000282,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV000283,Bacteria,Tenericutes,Mollicutes,Izimaplasmatales,Izimaplasmataceae,NA,NA
ASV000284,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,NA
ASV000285,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prolixibacteraceae,WCHB1-32,NA
ASV000286,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oleibacter,NA
ASV000287,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiliaceae,NA,NA
ASV000288,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,NA,NA
ASV000289,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oleibacter,NA
ASV000290,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Fusicatenibacter,saccharivorans
ASV000291,Bacteria,NA,NA,NA,NA,NA,NA
ASV000292,Archaea,Nanoarchaeaeota,Woesearchaeia,NA,NA,NA,NA
ASV000293,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV000294,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,NA
ASV000295,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA,NA
ASV000296,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_ND3007_group,NA
ASV000297,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Caenimonas,NA
ASV000298,Bacteria,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,Methylophaga,NA
ASV000299,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV000300,Bacteria,Planctomycetes,NA,NA,NA,NA,NA
ASV000301,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Maritalea,NA
ASV000302,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
ASV000303,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_ND3007_group,NA
ASV000304,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV000305,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
ASV000306,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Lelliottia,NA
ASV000307,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,NA
ASV000308,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter,NA
ASV000309,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
ASV000310,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV000311,Bacteria,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,NA
ASV000312,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Enhydrobacter,aerosaccus
ASV000313,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfocurvus,NA
ASV000314,Bacteria,Cloacimonetes,Cloacimonadia,Cloacimonadales,MSBL8,NA,NA
ASV000315,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,NA,NA
ASV000316,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,NA
ASV000317,Bacteria,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,Methylophaga,thiooxydans
ASV000318,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Lacihabitans,NA
ASV000319,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria,NA
ASV000320,Bacteria,Tenericutes,Mollicutes,Izimaplasmatales,Izimaplasmataceae,Izimaplasma,NA
ASV000321,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA
ASV000322,Bacteria,Cloacimonetes,Cloacimonadia,Cloacimonadales,NA,NA,NA
ASV000323,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Pelosinus,NA
ASV000324,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,BRH-c57,NA
ASV000325,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanogenium,NA
ASV000326,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,NA,NA,NA
ASV000327,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oleiphilaceae,Oleiphilus,NA
ASV000328,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Hypnocyclicus,NA
ASV000329,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,NA,NA
ASV000330,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Agaribacter,NA
ASV000331,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Rhodoferax,ferrireducens
ASV000332,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Romboutsia,NA
ASV000333,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
ASV000334,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfopila,NA
ASV000335,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Thalassospiraceae,Thalassospira,NA
ASV000336,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,NA
ASV000337,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Micrococcus,NA
ASV000338,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,Zoogloea,resiniphila
ASV000339,Bacteria,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,Balneola,NA
ASV000340,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV000341,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,NA
ASV000342,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio,gandavensis
ASV000343,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV000344,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV000345,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV000346,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV000347,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter,NA
ASV000348,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Abyssivirga,NA
ASV000349,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Rhodoferax,ferrireducens
ASV000350,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Limnohabitans,NA
ASV000351,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
ASV000352,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
ASV000353,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
ASV000354,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV000355,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,Terasakiella,NA
ASV000356,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,NA,NA
ASV000357,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oleibacter,NA
ASV000358,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,NA
ASV000359,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,NA,NA
ASV000360,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Rothia,mucilaginosa
ASV000361,Bacteria,Cloacimonetes,Cloacimonadia,Cloacimonadales,Cloacimonadaceae,Candidatus_Cloacimonas,NA
ASV000362,Bacteria,Cloacimonetes,Cloacimonadia,Cloacimonadales,NA,NA,NA
ASV000363,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV000364,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda,NA
ASV000365,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Sediminispirochaeta,NA
ASV000366,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV000367,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,cryaerophilus
ASV000368,Bacteria,Cloacimonetes,Cloacimonadia,Cloacimonadales,MSBL8,NA,NA
ASV000369,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV000370,Bacteria,NA,NA,NA,NA,NA,NA
ASV000371,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV000372,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
ASV000373,Bacteria,NA,NA,NA,NA,NA,NA
ASV000374,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
ASV000375,Bacteria,Proteobacteria,Deltaproteobacteria,PB19,NA,NA,NA
ASV000376,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV000377,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfopila,NA
ASV000378,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Simplicispira,NA
ASV000379,Bacteria,Tenericutes,Mollicutes,Izimaplasmatales,Izimaplasmataceae,Izimaplasma,NA
ASV000380,Bacteria,Bacteroidetes,Bacteroidia,NA,NA,NA,NA
ASV000381,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfopila,NA
ASV000382,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
ASV000383,Bacteria,Proteobacteria,Deltaproteobacteria,PB19,NA,NA,NA
ASV000384,Bacteria,Bacteroidetes,Ignavibacteria,OPB56,NA,NA,NA
ASV000385,Bacteria,Patescibacteria,Gracilibacteria,Absconditabacteriales_(SR1),NA,NA,NA
ASV000386,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,koreense
ASV000387,Bacteria,NA,NA,NA,NA,NA,NA
ASV000388,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
ASV000389,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Sphaerochaeta,NA
ASV000390,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Massilia,NA
ASV000391,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,Methyloversatilis,NA
ASV000392,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV000393,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
ASV000394,Bacteria,Cloacimonetes,Cloacimonadia,Cloacimonadales,MSBL8,NA,NA
ASV000395,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
ASV000396,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV000397,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_ND3007_group,NA
ASV000398,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XII,Fusibacter,NA
ASV000399,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,NA
ASV000400,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV000401,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,NA
ASV000402,Bacteria,Proteobacteria,Deltaproteobacteria,NA,NA,NA,NA
ASV000403,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thiobacimonas,NA
ASV000404,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
ASV000405,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,NA
ASV000406,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,NA,NA
ASV000407,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_UCG-014,NA
ASV000408,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulforhopalus,NA
ASV000409,Bacteria,Firmicutes,Bacilli,Bacillales,Family_XI,Gemella,NA
ASV000410,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,bohemicus
ASV000411,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Alkanindiges,NA
ASV000412,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta_2,NA
ASV000413,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV000414,Bacteria,Proteobacteria,Alphaproteobacteria,Parvibaculales,Parvibaculaceae,Pyruvatibacter,mobilis
ASV000415,Bacteria,Tenericutes,Mollicutes,Izimaplasmatales,Izimaplasmataceae,NA,NA
ASV000416,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,NA,NA,NA
ASV000417,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,NA
ASV000418,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,NA
ASV000419,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
ASV000420,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Megamonas,NA
ASV000421,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,NA,NA,NA
ASV000422,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
ASV000423,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA
ASV000424,Bacteria,Cloacimonetes,Cloacimonadia,Cloacimonadales,NA,NA,NA
ASV000425,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Donghicola,NA
ASV000426,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,NA,NA
ASV000427,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Sediminispirochaeta,NA
ASV000428,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Geobacillus,NA
ASV000429,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
ASV000430,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,NA
ASV000431,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
ASV000432,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Neptuniibacter,NA
ASV000433,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
ASV000434,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
ASV000435,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oleibacter,NA
ASV000436,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV000437,Bacteria,Cyanobacteria,Oxyphotobacteria,Nostocales,Phormidiaceae,Arthrospira_PCC-7345,NA
ASV000438,Bacteria,Cloacimonetes,Cloacimonadia,Cloacimonadales,MSBL8,NA,NA
ASV000439,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbus,NA
ASV000440,Bacteria,Proteobacteria,Deltaproteobacteria,Bradymonadales,NA,NA,NA
ASV000441,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
ASV000442,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiliaceae,NA,NA
ASV000443,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
ASV000444,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,Methylotenera,NA
ASV000445,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Lysinibacillus,NA
ASV000446,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta_2,NA
ASV000447,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,Terasakiella,NA
ASV000448,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,NA
ASV000449,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,NA,NA
ASV000450,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
ASV000451,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
ASV000452,Eukaryota,NA,NA,NA,NA,NA,NA
ASV000453,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_ND3007_group,NA
ASV000454,Bacteria,Cloacimonetes,Cloacimonadia,Cloacimonadales,NA,NA,NA
ASV000455,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,NA
ASV000456,Bacteria,Proteobacteria,Deltaproteobacteria,NA,NA,NA,NA
ASV000457,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Simplicispira,NA
ASV000458,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV000459,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiliaceae,Carboxylicivirga,NA
ASV000460,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Subdoligranulum,NA
ASV000461,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidetes_BD2-2,NA,NA
ASV000462,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,NA,NA
ASV000463,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Rhodoferax,NA
ASV000464,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Marinospirillum,NA
ASV000465,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV000466,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,NA
ASV000467,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus_2,bromii
ASV000468,Bacteria,Bacteroidetes,Ignavibacteria,Ignavibacteriales,NA,NA,NA
ASV000469,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacter,NA
ASV000470,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacter,NA
ASV000471,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Rhodoferax,NA
ASV000472,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Hymenobacteraceae,Hymenobacter,NA
ASV000473,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV000474,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Geodermatophilaceae,Modestobacter,lapidis
ASV000475,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Caenimonas,NA
ASV000476,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Luteolibacter,NA
ASV000477,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV000478,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Pusillimonas,NA
ASV000479,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,Terasakiella,NA
ASV000480,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,NA
